stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:74133,,La Grosse Borne,,1.4719688087741143,49.10027952884904,,,1,,,,0,
IDFM:74136,,Le Poirier,,1.5906996641373126,48.686592641003756,,,1,,,,0,
IDFM:425902,,Liberté,,2.952889758351962,48.39909975957222,,,1,,,,0,
IDFM:74135,,Mesnil Condit,,1.5997310126489155,48.68466330289053,,,1,,,,0,
IDFM:74138,,Auneau,,1.779624169267478,48.446265044612794,,,1,,,,0,
IDFM:68464,,Henri Barbusse,,2.635342341684799,48.8793881671581,,,1,,,,0,
IDFM:68465,,Parking Nord,,2.781952871878825,48.87911544914687,,,1,,,,0,
IDFM:74137,,Mairie,,1.579383487997814,48.68778527361157,,,1,,,,0,
IDFM:68466,,Brice / Pont,,3.363347953969606,48.87537221781957,,,1,,,,0,
IDFM:74139,,Eglise / Marceau,,1.7738524932564579,48.46235574858095,,,1,,,,0,
IDFM:425907,,Établissements Scolaires,,2.6483527574063555,48.97188135881208,,,1,,,,0,
IDFM:69912,,Prés Hauts,,2.280365520276613,48.770295187257894,,,1,,,,0,
IDFM:69911,,Val Pompadour,,2.4469807495309377,48.76897017246754,,,1,,,,0,
IDFM:68451,,Glacière,,2.756921486020059,48.878662553568475,,,1,,,,0,
IDFM:69903,,Blondeaux - Ecoles,,2.3289348531361287,48.77084773745962,,,1,,,,0,
IDFM:74143,,Foch,,1.8269090738229714,48.64857975092657,,,1,,,,0,
IDFM:74142,,Château,,1.8164105857163717,48.648161079078356,,,1,,,,0,
IDFM:69905,,La Source / Griffons,,2.4605510477426895,48.771136849324215,,,1,,,,0,
IDFM:74141,,Dreyfus,,1.828785468957576,48.647541200270716,,,1,,,,0,
IDFM:69904,,Cimetière de Choisy-le-Roi,,2.4022271836806124,48.77273944319833,,,1,,,,0,
IDFM:69906,,Parc de Sceaux,,2.3110987894332147,48.77013010309965,,,1,,,,0,
IDFM:69909,,Bergère,,2.3337788105810073,48.77085686261006,,,1,,,,0,
IDFM:74145,,Conservatoire,,1.8185559860027845,48.65084963334844,,,1,,,,0,
IDFM:69908,,Les Jardins de la Bièvre,,2.322102502728012,48.76992772571809,,,1,,,,0,
IDFM:74144,,Angennes,,1.8239279136487867,48.650142625589254,,,1,,,,0,
IDFM:68456,,Delambre / La Poste,,2.707147228588909,48.878798452568375,,,1,,,,0,
IDFM:74149,,Etoile,,1.5343471927405625,48.64811110205615,,,1,,,,0,
IDFM:74148,,Rue de Verdun,,1.5367668141081634,48.64824879696435,,,1,,,,0,
IDFM:68454,,La Poste,,2.5874501991774257,48.879295661881656,,,1,,,,0,
IDFM:68459,,Mairie,,3.2960669098654036,48.875755374324,,,1,,,,0,
IDFM:69901,,Cyrano de Bergerac / Montgolfier,,2.2507626583928846,48.76847171887936,,,1,,,,0,
IDFM:68457,,Cimetière,,2.7220085107673078,48.87891032503394,,,1,,,,0,
IDFM:69900,,Parc Interdépartemental des Sports,,2.4262422977683546,48.770428347100705,,,1,,,,0,
IDFM:68458,,Verdun,,2.701550007673946,48.87882509870812,,,1,,,,0,
IDFM:74199,,CTM,,2.419406190449079,48.755024229160675,,,1,,,,0,
IDFM:74198,,Branly,,2.6873840768616835,48.87304683683332,,,1,,,,0,
IDFM:74196,,Bois Péan,,2.112646257925017,49.06713179229665,,,1,,,,0,
IDFM:74195,,Bois de Grâce,,2.58551568790699,48.84824869235887,,,1,,,,0,
IDFM:69978,,Noveos,,2.2500177363302845,48.77675527763094,,,1,,,,0,
IDFM:69977,,Anatole France,,2.274225174196199,48.77642809561005,,,1,,,,0,
IDFM:69974,,L'Haÿ-les-Roses,,2.3540292331504182,48.775537126995715,,,1,,,,0,
IDFM:69973,,Aviation,,2.48994191043421,48.77530429086859,,,1,,,,0,
IDFM:74193,,Couronne,,2.6089525771152253,48.939215499007,,,1,,,,0,
IDFM:424401,,Le Boulay Place,,1.6593374160809469,48.782547136666224,,,1,,,,0,
IDFM:74194,,Bécasse,,2.1151416314209555,49.069263311863345,,,1,,,,0,
IDFM:74192,,Les Carreaux / Voltaire / Arthur Rimbaud,,2.414312068232936,48.99993132487582,,,1,,,,0,
IDFM:74190,,Grands Bains,,2.1417876337449675,48.999753109872366,,,1,,,,0,
IDFM:69969,,Les Sculpteurs,,2.251258788520181,48.77562079249119,,,1,,,,0,
IDFM:69966,,Pierre Langlade,,2.3188268717101597,48.775908230747525,,,1,,,,0,
IDFM:69964,,Barbusse - Larroumes,,2.326154500551088,48.77541463223981,,,1,,,,0,
IDFM:69963,,Jean-Baptiste Oudry,,2.4588328156584227,48.77543724363561,,,1,,,,0,
IDFM:69961,,Villa Flamande,,2.321872597728665,48.77557928163448,,,1,,,,0,
IDFM:73002,,Résidence de France,,2.530609848969639,48.7963998783987,,,1,,,,0,
IDFM:73003,,Capitaine Charton,,2.515908788508425,48.79698429902062,,,1,,,,0,
IDFM:73000,,8 mai 1945,,2.532327610994393,48.79156791114633,,,1,,,,0,
IDFM:73001,,Avenue de Bonneuil,,2.504173518306279,48.79129702447351,,,1,,,,0,
IDFM:69994,,Paul Armangot,,2.3766241422527656,48.777361549280464,,,1,,,,0,
IDFM:69996,,John Kennedy,,2.4631766807468347,48.77779979299766,,,1,,,,0,
IDFM:69995,,Les Terrasses,,2.2763440681071354,48.777700140188884,,,1,,,,0,
IDFM:73009,,Lycée Champlain,,2.5564629500153724,48.798643643041785,,,1,,,,0,
IDFM:69998,,René Arcos,,2.466660542395731,48.777792910908325,,,1,,,,0,
IDFM:73006,,Lido,,2.5246798622626123,48.79953777767966,,,1,,,,0,
IDFM:73007,,Saint-Siméon,,2.533815488740582,48.79871934472956,,,1,,,,0,
IDFM:73004,,Les Sonnettes,,2.5492598385650656,48.79643569271781,,,1,,,,0,
IDFM:73005,,Jean Moulin,,2.5027897321108417,48.797951246160984,,,1,,,,0,
IDFM:69990,,Galois / Villa Saint-Cyr,,2.321622593933783,48.77753859444442,,,1,,,,0,
IDFM:69992,,Lycée Lakanal,,2.307621362248238,48.77737732535953,,,1,,,,0,
IDFM:73011,,Rue des Fusillés de Châteaubriant,,2.5431632730826825,48.800068537013765,,,1,,,,0,
IDFM:73012,,Stade A. Marin,,2.5050270479608714,48.800330410934144,,,1,,,,0,
IDFM:73014,,Plessis - Saint-Antoine,,2.575961365378655,48.80075150288139,,,1,,,,0,
IDFM:73010,,Champlain - Pagnol,,2.5531876723046123,48.7987753451474,,,1,,,,0,
IDFM:69985,,Regard,,2.479197320313898,48.7767824256554,,,1,,,,0,
IDFM:73019,,Avenue Georges,,2.539598210760127,48.802168401821824,,,1,,,,0,
IDFM:69984,,Cité Jardins - Place des Alliés / Grand Marché,,2.2566696902712926,48.776464063693886,,,1,,,,0,
IDFM:69982,,Petit Chambord - Lycée Lakanal,,2.3133643821393344,48.7768483336442,,,1,,,,0,
IDFM:73015,,Charles Péguy,,2.5186446829598075,48.800718798261485,,,1,,,,0,
IDFM:69989,,Loup Pendu / Maison des Arts,,2.2536784852593703,48.77770460948459,,,1,,,,0,
IDFM:73016,,Groupe Scolaire Rousseau,,2.5485038678329155,48.80120406046418,,,1,,,,0,
IDFM:69987,,Emouleuses,,2.4721374044581017,48.777178658435815,,,1,,,,0,
IDFM:73017,,Collège Molière,,2.533933400478585,48.80152137905467,,,1,,,,0,
IDFM:73039,,Général Leclerc,,2.505690492114578,48.807181942202185,,,1,,,,0,
IDFM:73038,,Musée de la Résistance,,2.5263009915451535,48.8069191286512,,,1,,,,0,
IDFM:73037,,Avenue Bertrand,,2.581777876863422,48.806303158808674,,,1,,,,0,
IDFM:73036,,Rodin,,2.5498817292842313,48.80640316519134,,,1,,,,0,
IDFM:73035,,Avenue Ardouin - Saint-Pierre / Jean Kiffer,,2.5762948559366285,48.806625612766396,,,1,,,,0,
IDFM:73034,,Les Tilleuls,,2.500715594871927,48.806279876386135,,,1,,,,0,
IDFM:73033,,Fort de Champigny,,2.5337996389068875,48.80582438615792,,,1,,,,0,
IDFM:73032,,Gustave Goublier,,2.516712398834622,48.80575652609611,,,1,,,,0,
IDFM:73031,,Jean de la Fontaine,,2.5582129646822236,48.80499973942202,,,1,,,,0,
IDFM:73030,,Place de Verdun,,2.585027887977588,48.80511831811305,,,1,,,,0,
IDFM:73027,,Moulin Vert,,2.524204518894707,48.804635376466436,,,1,,,,0,
IDFM:73026,,Cimetière,,2.588286027084989,48.80633474516244,,,1,,,,0,
IDFM:73029,,Collège Albert Camus - ZA Ponroy,,2.5726043846816076,48.805029575715004,,,1,,,,0,
IDFM:423709,,Jeannine Pernette,,2.8153352755485566,49.07011759904806,,,1,,,,0,
IDFM:73028,,Claude Bernard,,2.5468491229264907,48.804404084297595,,,1,,,,0,
IDFM:423708,,Église,,2.818160293874428,49.07038265833598,,,1,,,,0,
IDFM:73023,,Rabelais,,2.5500100719927308,48.80336375317765,,,1,,,,0,
IDFM:423702,,Rue des Rossignols,,2.5266859188352644,48.991048255734576,,,1,,,,0,
IDFM:73022,,Jean Mermoz / Clément Ader,,2.553137309645114,48.8030651992711,,,1,,,,0,
IDFM:73025,,Joffre,,2.5079366819136926,48.80362516944733,,,1,,,,0,
IDFM:73024,,Thiers,,2.518056809766977,48.80319422538432,,,1,,,,0,
IDFM:423704,,Jean Bullant,,2.3962851233593945,49.003492852548995,,,1,,,,0,
IDFM:73020,,Carpeaux,,2.5064212779335318,48.80190110277052,,,1,,,,0,
IDFM:73050,,Maurice Berteaux - Général Leclerc,,2.569191953033966,48.810184227879006,,,1,,,,0,
IDFM:73059,,Georges Foureau,,2.567489520080234,48.81186440164776,,,1,,,,0,
IDFM:73054,,Rue du Bois L'Abbé - Louise Collet,,2.5399426404044463,48.81097012535143,,,1,,,,0,
IDFM:73053,,Martelet,,2.520828831461786,48.81045884840674,,,1,,,,0,
IDFM:73052,,Polyclinique,,2.5178950902349007,48.810379600723486,,,1,,,,0,
IDFM:73051,,Rond-Point du Château,,2.5453592000680922,48.81054115993508,,,1,,,,0,
IDFM:73058,,Rue à Trait,,2.514575017574395,48.811575825789134,,,1,,,,0,
IDFM:73057,,Châteaudun,,2.5520227967368343,48.81156012090878,,,1,,,,0,
IDFM:73056,,Paul Venzac,,2.5563616436326777,48.81135595400723,,,1,,,,0,
IDFM:73055,,11 novembre 1918,,2.5372188624269167,48.81100907929235,,,1,,,,0,
IDFM:73049,,Mairie,,2.5731110472069005,48.80966765698654,,,1,,,,0,
IDFM:73048,,Colombe - Hardelet,,2.542458094360237,48.80984207259321,,,1,,,,0,
IDFM:73041,,Houdon,,2.553988771075228,48.80698516456961,,,1,,,,0,
IDFM:73040,,Bois l'Abbé,,2.557230332340331,48.80687579905771,,,1,,,,0,
IDFM:73043,,Vétérans,,2.5519336338058305,48.808465945230985,,,1,,,,0,
IDFM:73042,,Champigny,,2.510913169046467,48.8070899464093,,,1,,,,0,
IDFM:73045,,Les Mordacs,,2.5380832512608538,48.808737005463605,,,1,,,,0,
IDFM:73044,,La Cascade,,2.5237284752173545,48.809053919709974,,,1,,,,0,
IDFM:73047,,Jeanne Vacher,,2.5205497591239747,48.80896926368484,,,1,,,,0,
IDFM:73046,,Fauvettes,,2.5487771991852926,48.80895322579312,,,1,,,,0,
IDFM:73071,,Sonia Delaunay / Le Plateau,,2.526887568192489,48.81355433693462,,,1,,,,0,
IDFM:73070,,Maurice Berteaux - Tramway / Michel Bony,,2.564950651830104,48.81422053282343,,,1,,,,0,
IDFM:422211,,Souvenir / Centre Aquatique,,2.2932274466238773,49.1472924008162,,,1,,,,0,
IDFM:73079,,Lycée Marx Dormoy,,2.5353321256292674,48.81720741840054,,,1,,,,0,
IDFM:73077,,Parc Départemental,,2.528135660139954,48.817089298003054,,,1,,,,0,
IDFM:73078,,Rue de Bernau,,2.533374024998663,48.81687152240854,,,1,,,,0,
IDFM:73075,,Plage De Champigny,,2.500229012532131,48.81656219871709,,,1,,,,0,
IDFM:73076,,République - Stalingrad,,2.511880879424666,48.81644395047694,,,1,,,,0,
IDFM:73073,,Guittard,,2.506535308813133,48.815032479481125,,,1,,,,0,
IDFM:73074,,Georges Courteline,,2.5619388085953227,48.8161116991182,,,1,,,,0,
IDFM:61400,,Mairie,,2.929318583186403,48.375854076423074,,,1,,,,0,
IDFM:61402,,Tavers,,2.874583994767366,48.376564526134565,,,1,,,,0,
IDFM:61403,,ZAC de la Sucrerie,,2.9569072916562265,48.37651958317597,,,1,,,,0,
IDFM:61405,,Petit Passeur,,2.887939282499029,48.37686580231227,,,1,,,,0,
IDFM:61406,,Grinsson,,2.7890225513601674,48.37749123457213,,,1,,,,0,
IDFM:61409,,Place du 11 Novembre,,2.7949494821120426,48.37791548870922,,,1,,,,0,
IDFM:61408,,Lycée Flora Tristan,,2.945238166912548,48.37775182175946,,,1,,,,0,
IDFM:61407,,Porte Nadon,,2.783869030020049,48.377846320451965,,,1,,,,0,
IDFM:73061,,Les Glaisières,,2.5212136763916253,48.812295112756075,,,1,,,,0,
IDFM:73060,,Marché,,2.5102309875695394,48.81086109266283,,,1,,,,0,
IDFM:73066,,Verdun - La Plage,,2.5014141119734217,48.813684658554614,,,1,,,,0,
IDFM:73068,,Mairie / Marché,,2.510818049389931,48.813602089481456,,,1,,,,0,
IDFM:73069,,Place de la Résistance,,2.557748485757973,48.81401423458303,,,1,,,,0,
IDFM:73063,,Rue du Monument,,2.5161322268723603,48.81247337980492,,,1,,,,0,
IDFM:61412,,La Grande-Paroisse,,2.896902026004226,48.37885322727502,,,1,,,,0,
IDFM:61413,,Montgelard,,2.8822606460400935,48.37986971614258,,,1,,,,0,
IDFM:61410,,Moret - Veneux-les-Sablons,,2.800000365841167,48.37789758834025,,,1,,,,0,
IDFM:61411,,Léo Lagrange,,2.949983939014114,48.378959485131055,,,1,,,,0,
IDFM:61416,,Montezin,,2.7883416700295403,48.381381334274444,,,1,,,,0,
IDFM:61414,,Montereau,,2.942946687501169,48.37997743815116,,,1,,,,0,
IDFM:61419,,Nodet,,2.9544183841508564,48.38123745044482,,,1,,,,0,
IDFM:61418,,Saint Donain,,3.0176246911544675,48.380642122477276,,,1,,,,0,
IDFM:73090,,Cités Jardins,,2.5105052061997193,48.82154224241559,,,1,,,,0,
IDFM:73094,,Louis Loucheur,,2.509846958721822,48.82346868545366,,,1,,,,0,
IDFM:73093,,Irène Joliot Curie,,2.507271708399368,48.82213153788336,,,1,,,,0,
IDFM:73092,,Georges Demésy,,2.5502292255916013,48.82294836943659,,,1,,,,0,
IDFM:73091,,Luats-Amitié,,2.532267596777318,48.82179572866776,,,1,,,,0,
IDFM:73097,,Villiers-sur-Marne - Le Plessis-Trévise,,2.543193630334198,48.823528769327005,,,1,,,,0,
IDFM:73098,,Les Boullereaux Champigny,,2.511050846486051,48.82488111899386,,,1,,,,0,
IDFM:73095,,Henri Dunant,,2.535219977534516,48.82367791786616,,,1,,,,0,
IDFM:61420,,De Gaulle,,2.949488753290016,48.381302928761514,,,1,,,,0,
IDFM:73096,,Les Yvris Noisy-le-Grand,,2.58099900871895,48.823482839703836,,,1,,,,0,
IDFM:73099,,Collège des Yvris,,2.584822998143239,48.825726587714875,,,1,,,,0,
IDFM:61425,,Léon Richet,,2.7887837769297197,48.38345446681036,,,1,,,,0,
IDFM:61427,,Libération,,2.915058849329967,48.38372586972216,,,1,,,,0,
IDFM:61428,,Châtelet,,2.944131196335433,48.38370714957764,,,1,,,,0,
IDFM:61421,,Bois Prieur,,2.7846058080843656,48.38260695654752,,,1,,,,0,
IDFM:61423,,Saint-Mammès,,2.81628529242187,48.38231345153734,,,1,,,,0,
IDFM:61424,,Rue Grande / Port de la Celle,,2.811846108119602,48.38300419751457,,,1,,,,0,
IDFM:61429,,Rue de Varennes,,2.9479597278788208,48.38421720781298,,,1,,,,0,
IDFM:73081,,Fourny Egalité,,2.5190420341545448,48.81890126674457,,,1,,,,0,
IDFM:73080,,Benoit Frachon,,2.522516462767187,48.81873531885531,,,1,,,,0,
IDFM:73083,,Guy Môquet,,2.514339002841856,48.819372412777994,,,1,,,,0,
IDFM:73082,,La Dame Blanche,,2.5588128525212768,48.81858695301845,,,1,,,,0,
IDFM:73084,,Zone Industrielle,,2.526306046889779,48.8191056408495,,,1,,,,0,
IDFM:61430,,La Faïencerie,,2.954105108561307,48.38426922738858,,,1,,,,0,
IDFM:73085,,Centre Commercial,,2.5321896486995903,48.819857291146555,,,1,,,,0,
IDFM:61431,,Mairie,,2.956657336351052,48.38486397134993,,,1,,,,0,
IDFM:73086,,République - Alexandre Fourny,,2.511691102560914,48.81925820139325,,,1,,,,0,
IDFM:73087,,Docteur Bring,,2.5393081919938747,48.81881918005784,,,1,,,,0,
IDFM:73088,,Gabriel Péri - Henri Barbusse,,2.5015710892728307,48.82005735588979,,,1,,,,0,
IDFM:73089,,Les Mousquetaires,,2.556241091825141,48.820722421416804,,,1,,,,0,
IDFM:61438,,Mairie,,3.2541078383685416,48.3836908729,,,1,,,,0,
IDFM:61439,,Bas Clos,,2.905784789243772,48.38482995705624,,,1,,,,0,
IDFM:61436,,Ecole Maternelle,,2.8136025718817166,48.38662815992589,,,1,,,,0,
IDFM:61437,,Croix de la Mission,,3.024271544029527,48.385283258911976,,,1,,,,0,
IDFM:61434,,Route de Bourgogne,,2.7814405021609097,48.38540814992999,,,1,,,,0,
IDFM:61435,,Château des Amendes,,2.9525106095366875,48.38508730054985,,,1,,,,0,
IDFM:61433,,Zone Artisanale,,2.9250512906350825,48.385289041211635,,,1,,,,0,
IDFM:62972,,Marx Dormoy,,2.371680652021371,48.70362192970409,,,1,,,,0,
IDFM:61446,,Libération,,2.7850756640126435,48.386611362552834,,,1,,,,0,
IDFM:68355,,Vieux Moulin,,2.589883166614779,48.86988366172793,,,1,,,,0,
IDFM:68354,,Binaches,,2.75267953859768,48.868941302902144,,,1,,,,0,
IDFM:62973,,Georges Poitou,,2.174478133014326,48.703490660800675,,,1,,,,0,
IDFM:61445,,Cimetière,,3.0409666350429876,48.38631778492576,,,1,,,,0,
IDFM:61444,,Chemin de la Saussay / Les Grandes Vallées,,2.5024842764768804,48.38811939028433,,,1,,,,0,
IDFM:62974,,Racine,,2.191735463914804,48.703150094375836,,,1,,,,0,
IDFM:68357,,Grande Prairie,,2.5790723744974784,48.869909083769265,,,1,,,,0,
IDFM:62975,,Bois de Fourcherolles,,2.225599613966027,48.70367156215353,,,1,,,,0,
IDFM:68356,,Paul Algis,,2.6256497665489817,48.86964113718162,,,1,,,,0,
IDFM:68359,,Le Rû,,2.6072653579640415,48.86978457469272,,,1,,,,0,
IDFM:61449,,Poste EDF Le Chesnoy,,2.8655691752876598,48.38735973673635,,,1,,,,0,
IDFM:62977,,Longjumeau,,2.295283093538618,48.70294772888045,,,1,,,,0,
IDFM:68358,,Garage Communal,,3.3458457451127632,48.865666459614424,,,1,,,,0,
IDFM:61448,,Mairie,,3.0345171075331137,48.38649532615424,,,1,,,,0,
IDFM:62978,,Saint-Rémy-lès-Chevreuse,,2.070717862404345,48.702844431078844,,,1,,,,0,
IDFM:62979,,Les Sablons,,2.0142888249876654,48.703452920306404,,,1,,,,0,
IDFM:61447,,Rue des Dames,,2.947930630931827,48.38632242494907,,,1,,,,0,
IDFM:61442,,Rustic,,2.9543871053622546,48.386158645917696,,,1,,,,0,
IDFM:61441,,ZI Clomarts,,2.966705726329805,48.38568142180232,,,1,,,,0,
IDFM:62970,,Eglise,,1.8850473243619017,48.70247237927524,,,1,,,,0,
IDFM:61440,,Ecole B. Plassard,,2.810617863124539,48.38652896377032,,,1,,,,0,
IDFM:62971,,Patte d'Oie,,2.429813667684495,48.703203367968385,,,1,,,,0,
IDFM:424396,,Ivry-sur-Seine,,2.3903713856124016,48.81383556302259,,,1,,,,0,
IDFM:424399,,Brèche aux Loups,,2.2824126614278364,48.59763178006037,,,1,,,,0,
IDFM:68350,,Courtillière,,2.6749202608381486,48.8691600652771,,,1,,,,0,
IDFM:68351,,Séquoia Lodge,,2.7929248723682107,48.86983607018752,,,1,,,,0,
IDFM:68352,,Pierre Martin,,2.5997355766158776,48.86950332587456,,,1,,,,0,
IDFM:68353,,André Le Nôtre,,2.710247739379539,48.869246301832966,,,1,,,,0,
IDFM:424392,,Mélanie Bonis,,2.54209939158914,48.71498882090165,,,1,,,,0,
IDFM:68368,,Peduzzi,,2.707666181016662,48.87014833424137,,,1,,,,0,
IDFM:61455,,La Roche,,2.8862411604689013,48.38775923707766,,,1,,,,0,
IDFM:61454,,Eglise / Jean-Paul II,,2.957884829812949,48.38687067971295,,,1,,,,0,
IDFM:61457,,Les Guettes,,2.820434662971113,48.38735844313493,,,1,,,,0,
IDFM:62983,,Fournier,,2.195868496851754,48.703915606265504,,,1,,,,0,
IDFM:68365,,Collège Goscinny,,2.647035683464184,48.87013328836501,,,1,,,,0,
IDFM:62989,,Centre Commercial Villebon 2 / La Bretèche,,2.2553284671522995,48.70451296676641,,,1,,,,0,
IDFM:61459,,Allasseur,,2.9493065074789286,48.388225823167666,,,1,,,,0,
IDFM:62987,,Athénée Les Vignes,,2.4462937085150767,48.70418945612836,,,1,,,,0,
IDFM:68369,,Avenue des Martyrs,,2.5764818454220415,48.870790275184675,,,1,,,,0,
IDFM:62988,,Groupe Scolaire Jean Macé,,2.217573357736592,48.70423084062984,,,1,,,,0,
IDFM:62981,,Marceau,,2.2295305834801997,48.703890404358525,,,1,,,,0,
IDFM:423789,,La Barogne,,2.596622423074979,49.06465514205202,,,1,,,,0,
IDFM:61451,,Le Chesnoy / Les Coudraies,,2.859970997936042,48.387141833760936,,,1,,,,0,
IDFM:61450,,Vernou-sur-Seine,,2.842372508646191,48.386675792994815,,,1,,,,0,
IDFM:61453,,Collège Pierre / Clinique,,2.9517320865125605,48.387147231989424,,,1,,,,0,
IDFM:62980,,Petit Champlan,,2.2810102538350185,48.7037350547608,,,1,,,,0,
IDFM:61452,,Salle des Fêtes,,2.900337019696126,48.38726361136203,,,1,,,,0,
IDFM:423786,,22 arpents,,2.59231296963485,49.06454169040811,,,1,,,,0,
IDFM:68360,,Collège Jacqueline de Romilly,,2.8119312714512614,48.86903557784274,,,1,,,,0,
IDFM:68363,,Belle Île,,2.5960278840840645,48.870340727998524,,,1,,,,0,
IDFM:68364,,République,,2.6411285178031134,48.869764989698595,,,1,,,,0,
IDFM:68361,,Beau Site,,2.702699337091453,48.86976288438698,,,1,,,,0,
IDFM:68362,,Sylvie,,2.5848647829165445,48.87008669494929,,,1,,,,0,
IDFM:62998,,Chemin des Regains,,2.039406357635094,48.70438192702174,,,1,,,,0,
IDFM:74108,,Cimetière Russe,,2.3431557455602086,48.63123392213442,,,1,,,,0,
IDFM:62999,,Place du 14 Juillet / Concorde,,2.4216140892648097,48.70490885787517,,,1,,,,0,
IDFM:74109,,Plessis,,2.3494162698923264,48.621593829529374,,,1,,,,0,
IDFM:61469,,Cimetière,,3.2528091216227164,48.38746778842694,,,1,,,,0,
IDFM:68377,,Alsace Lorraine,,2.7003815151288952,48.87100265784675,,,1,,,,0,
IDFM:61468,,Sept Grés,,2.935149287555093,48.389361503836625,,,1,,,,0,
IDFM:62994,,Cottage,,2.3935614574959034,48.70579944403729,,,1,,,,0,
IDFM:62995,,ZI Chemin Vert,,1.859363792636225,48.703641826752865,,,1,,,,0,
IDFM:68376,,Kennedy,,2.6904031271992355,48.87087384357793,,,1,,,,0,
IDFM:61467,,Croix Saint Jérôme,,2.502216240885554,48.39074984712237,,,1,,,,0,
IDFM:74105,,Pont de Villeneuve-le-Roi,,2.4409286943922117,48.72806293814408,,,1,,,,0,
IDFM:62996,,Beauregard,,2.3164482169160627,48.70452353459177,,,1,,,,0,
IDFM:68379,,Chrysanthèmes,,2.714284404850848,48.87145483228807,,,1,,,,0,
IDFM:61466,,Basse Roche,,2.8785717878740544,48.389469999179774,,,1,,,,0,
IDFM:62997,,Pasteur,,2.4266220561485925,48.70489255647624,,,1,,,,0,
IDFM:61465,,Mairie,,3.0898314890574703,48.388297092603196,,,1,,,,0,
IDFM:68378,,Piscine de Lagny,,2.7184857669424605,48.86974259823734,,,1,,,,0,
IDFM:74100,,Saint Laurent / Blum Senlis,,2.295681601571334,49.144209350429186,,,1,,,,0,
IDFM:62990,,Mairie / Hôtel de Ville,,2.460432612175083,48.704276728855696,,,1,,,,0,
IDFM:62991,,Chardonnettes,,2.029828009442196,48.70460125153541,,,1,,,,0,
IDFM:74101,,Parc en Seine,,2.435642190399057,48.742959765811335,,,1,,,,0,
IDFM:61463,,Eglise / Pont,,2.8081565338847665,48.38921502637034,,,1,,,,0,
IDFM:62992,,Belvédère,,2.4877400553793456,48.70432965141178,,,1,,,,0,
IDFM:74102,,Plage Bleue,,2.4650746403094237,48.75128905817329,,,1,,,,0,
IDFM:61462,,Rue du Port,,2.850956157263828,48.3867124955672,,,1,,,,0,
IDFM:62993,,Pierre Brossolette,,2.330196073792022,48.70437664759433,,,1,,,,0,
IDFM:74103,,Temps Durables,,2.4728182654697197,48.75153935830592,,,1,,,,0,
IDFM:61461,,Poterie,,2.954837728448682,48.38833152125963,,,1,,,,0,
IDFM:61460,,Faubourg Saint-Maurice,,2.9606933299945974,48.38818066445535,,,1,,,,0,
IDFM:423760,,Mairie,,2.8602369780825896,48.98580372227038,,,1,,,,0,
IDFM:68372,,Chauffernes,,2.711849060825405,48.870563169036714,,,1,,,,0,
IDFM:68374,,New York,,2.787359346373158,48.87069864607163,,,1,,,,0,
IDFM:68375,,Campanile,,2.809185180994101,48.87068147049175,,,1,,,,0,
IDFM:68371,,Avenue du Général Leclerc / Joncs,,2.6830168959979277,48.87043183248182,,,1,,,,0,
IDFM:68389,,Malmaison,,3.0414635672464123,48.870934298811996,,,1,,,,0,
IDFM:68388,,Foyer,,2.6960650066363043,48.87247114895765,,,1,,,,0,
IDFM:61479,,Ecluse,,3.1073069098994273,48.39331620635086,,,1,,,,0,
IDFM:61478,,Mairie,,2.8045720383421524,48.39417984487775,,,1,,,,0,
IDFM:68387,,Parmentier - Jules Ferry,,2.578880816133579,48.872525437376076,,,1,,,,0,
IDFM:61473,,Rue de Provins,,2.961934614921428,48.390115356040106,,,1,,,,0,
IDFM:61472,,Rue des Trop Chères,,2.8119880014065113,48.39053918178943,,,1,,,,0,
IDFM:61475,,Marie Louise,,2.95407814868885,48.39194339628269,,,1,,,,0,
IDFM:61474,,Église Saint-François / Frédéric Mistral,,2.803124877662192,48.39102411117772,,,1,,,,0,
IDFM:61471,,Quai de Seine / Saint-Nicolas,,2.957376016560585,48.38970445578335,,,1,,,,0,
IDFM:68385,,Marne-la-Vallée Chessy,,2.7833665693086553,48.868681521271675,,,1,,,,0,
IDFM:68384,,Magic Circus,,2.8076824188025853,48.87154240477101,,,1,,,,0,
IDFM:68380,,Rie,,2.68165261658676,48.871714234348396,,,1,,,,0,
IDFM:61481,,Les Rosiers,,2.9471661838925236,48.39434262664039,,,1,,,,0,
IDFM:423736,,Bois Joly,,2.104671490083993,48.87341174843885,,,1,,,,0,
IDFM:61482,,Clos Dion / Rue des Chesnois,,2.955088770928042,48.39488119199608,,,1,,,,0,
IDFM:425876,,3 Seigneurs,,1.8550245072537732,48.64520093393026,,,1,,,,0,
IDFM:425877,,Saint-Louis,,2.6596317578380293,48.541547876033704,,,1,,,,0,
IDFM:61480,,Thomery,,2.7641809751786064,48.39565831840662,,,1,,,,0,
IDFM:61485,,Cimetière,,2.9666858856496927,48.39568122057129,,,1,,,,0,
IDFM:61486,,By,,2.783441350131268,48.39644178404532,,,1,,,,0,
IDFM:61483,,Grandes Berges,,2.9524553663333517,48.393904028666995,,,1,,,,0,
IDFM:61484,,Lycée André Malraux,,2.9574527838716604,48.394994521952455,,,1,,,,0,
