service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
IDFM:327162,1,1,1,1,1,1,1,20240712,20240912
IDFM:327179,1,1,1,1,0,1,1,20240811,20240912
IDFM:327188,1,1,1,1,1,1,1,20240712,20240912
IDFM:327202,1,1,1,1,1,1,1,20240712,20240910
IDFM:327206,1,1,1,1,1,1,1,20240712,20240912
IDFM:327209,0,0,0,1,0,0,0,20240725,20240725
IDFM:327215,1,1,1,1,1,0,1,20240728,20240908
IDFM:327222,1,0,0,1,0,0,0,20240819,20240822
IDFM:327233,0,0,1,0,0,0,0,20240806,20240821
IDFM:327245,0,1,1,0,0,0,0,20240722,20240906
IDFM:327246,0,0,0,1,0,0,0,20240829,20240905
IDFM:327250,0,0,0,0,1,0,0,20240712,20240830
IDFM:327259,1,1,1,1,1,1,1,20240712,20240810
IDFM:327260,0,0,0,0,1,0,0,20240726,20240726
IDFM:327263,0,1,1,0,0,0,0,20240723,20240724
IDFM:327281,0,0,0,0,0,1,1,20240803,20240811
IDFM:327303,0,0,0,0,0,0,1,20240804,20240811
IDFM:327403,1,1,1,1,1,0,1,20240712,20240912
IDFM:327405,1,1,1,1,1,1,1,20240712,20240908
IDFM:327410,1,1,1,1,1,0,0,20240715,20240912
IDFM:327427,1,1,0,0,1,0,0,20240812,20240823
IDFM:327428,1,1,1,1,1,0,1,20240712,20240912
IDFM:327444,0,0,0,0,0,1,0,20240713,20240907
IDFM:327469,1,1,1,1,1,1,1,20240712,20240909
IDFM:327472,1,1,1,1,1,1,1,20240712,20240909
IDFM:327491,1,1,1,0,1,0,1,20240811,20240909
IDFM:327554,0,0,0,0,0,1,0,20240815,20240907
IDFM:327573,0,0,0,0,0,1,1,20240811,20240909
IDFM:327578,1,1,1,1,1,0,0,20240712,20240906
IDFM:327603,0,0,0,0,0,1,1,20240728,20240810
IDFM:327607,0,1,1,1,1,0,0,20240716,20240719
IDFM:327719,0,0,0,0,0,1,1,20240713,20240908
IDFM:327728,0,1,1,1,1,1,1,20240811,20240912
IDFM:327730,0,1,1,1,1,1,1,20240811,20240912
IDFM:327831,1,1,0,1,1,0,0,20240826,20240912
IDFM:327889,1,1,1,1,1,1,1,20240712,20240912
IDFM:327934,1,1,1,1,1,1,1,20240712,20240911
IDFM:327952,1,1,1,1,1,0,0,20240712,20240912
IDFM:327961,0,0,0,1,0,0,0,20240815,20240912
IDFM:327962,1,1,1,1,1,1,0,20240712,20240912
IDFM:327973,0,0,1,0,0,0,0,20240911,20240911
IDFM:327987,1,0,0,0,0,0,0,20240826,20240909
IDFM:327988,0,0,1,0,0,0,0,20240828,20240911
IDFM:328001,0,0,1,0,0,0,0,20240828,20240828
IDFM:328013,1,0,1,0,0,0,0,20240909,20240911
IDFM:328041,1,1,1,1,1,0,1,20240811,20240912
IDFM:328044,1,1,1,1,1,1,1,20240811,20240912
IDFM:328062,1,1,1,1,1,0,0,20240826,20240912
IDFM:328127,1,1,1,1,1,1,0,20240712,20240908
IDFM:328132,0,1,0,0,0,0,0,20240827,20240910
IDFM:328133,1,0,0,0,0,0,0,20240715,20240909
IDFM:328142,0,1,1,1,1,1,1,20240712,20240912
IDFM:328169,1,1,1,1,1,1,1,20240712,20240911
IDFM:328171,1,1,1,1,1,1,1,20240713,20240908
IDFM:328172,1,1,1,0,0,0,0,20240909,20240911
IDFM:328177,1,0,0,0,0,0,0,20240812,20240911
IDFM:328181,1,1,1,1,1,1,1,20240712,20240912
IDFM:328182,1,1,1,1,1,1,1,20240712,20240912
IDFM:328187,1,0,0,0,0,0,1,20240714,20240909
IDFM:328204,1,1,1,1,1,1,1,20240712,20240908
IDFM:328210,1,1,1,1,1,0,0,20240812,20240912
IDFM:328229,1,0,1,1,1,1,1,20240811,20240909
IDFM:328230,0,1,1,1,1,1,1,20240811,20240908
IDFM:328237,0,0,0,0,0,1,1,20240811,20240908
IDFM:328246,1,1,1,1,1,0,0,20240826,20240912
IDFM:328255,0,0,1,1,1,0,0,20240828,20240912
IDFM:328264,1,1,1,1,1,1,1,20240712,20240912
IDFM:328328,0,0,0,0,0,0,1,20240714,20240818
IDFM:328331,0,0,0,0,0,1,1,20240811,20240824
IDFM:328366,0,1,1,1,1,1,1,20240712,20240810
IDFM:328386,1,1,1,1,1,1,1,20240712,20240810
IDFM:328405,1,0,0,0,0,0,0,20240715,20240729
IDFM:328425,1,1,1,1,1,0,0,20240712,20240911
IDFM:328426,0,0,0,1,0,0,0,20240718,20240912
IDFM:328429,1,1,1,0,1,0,0,20240712,20240911
IDFM:328439,0,0,0,1,0,0,0,20240829,20240912
IDFM:328464,0,0,0,0,0,1,1,20240713,20240907
IDFM:328482,0,0,0,0,0,1,1,20240713,20240908
IDFM:328498,1,1,1,1,1,0,0,20240729,20240809
IDFM:328538,1,0,0,0,0,0,1,20240728,20240812
IDFM:328559,1,1,1,1,1,0,0,20240713,20240809
IDFM:328592,1,1,1,1,1,0,0,20240712,20240912
IDFM:328609,0,0,0,0,1,0,0,20240712,20240906
IDFM:328626,1,1,1,1,1,0,0,20240712,20240912
IDFM:328631,1,1,1,1,1,0,0,20240712,20240912
IDFM:328654,0,1,1,1,1,1,0,20240730,20240810
IDFM:328677,0,1,1,1,1,0,0,20240712,20240912
IDFM:328687,1,1,1,1,1,1,1,20240727,20240811
IDFM:328690,0,1,1,1,1,0,0,20240712,20240912
IDFM:328781,1,0,0,0,1,1,1,20240712,20240805
IDFM:328827,1,0,0,0,0,0,0,20240902,20240909
IDFM:328837,1,0,0,0,0,0,0,20240715,20240912
IDFM:328863,1,0,0,0,0,0,1,20240712,20240909
IDFM:328914,0,1,1,1,1,1,0,20240903,20240907
IDFM:328934,0,0,0,0,0,1,1,20240713,20240908
IDFM:328967,0,1,1,1,1,1,0,20240716,20240831
IDFM:328979,1,0,0,0,0,0,0,20240712,20240912
IDFM:328991,1,0,0,0,0,0,1,20240714,20240909
IDFM:329008,1,1,1,1,1,0,0,20240712,20240912
IDFM:329009,0,1,1,1,1,0,0,20240712,20240912
IDFM:329034,0,0,0,0,0,1,1,20240712,20240912
IDFM:329044,0,1,1,1,1,0,0,20240712,20240912
IDFM:329047,1,1,1,1,1,1,1,20240712,20240912
IDFM:329056,1,1,1,1,1,0,0,20240712,20240912
IDFM:329078,1,1,1,1,1,0,0,20240712,20240912
IDFM:329084,1,1,1,1,1,0,0,20240712,20240912
IDFM:329092,1,1,1,1,1,0,0,20240712,20240912
IDFM:329103,1,1,1,1,1,0,0,20240712,20240912
IDFM:329109,0,0,0,0,1,1,0,20240712,20240907
IDFM:329111,0,0,0,0,0,1,1,20240714,20240831
IDFM:329116,0,0,0,0,0,0,1,20240728,20240811
IDFM:329119,1,1,1,1,1,0,0,20240715,20240830
IDFM:329123,0,0,0,0,0,1,1,20240720,20240831
IDFM:329125,0,0,0,0,0,1,1,20240714,20240831
IDFM:329129,1,1,1,1,1,0,0,20240715,20240830
IDFM:329138,0,0,0,0,0,1,1,20240713,20240908
IDFM:329139,1,1,1,1,1,0,0,20240715,20240809
IDFM:329141,0,1,1,1,0,1,0,20240813,20240824
IDFM:329145,1,1,1,1,1,1,0,20240729,20240810
IDFM:329149,1,1,1,1,1,1,0,20240715,20240810
IDFM:329150,1,1,1,1,1,0,0,20240826,20240906
IDFM:329165,1,1,1,0,1,0,0,20240715,20240823
IDFM:329166,0,0,0,0,0,1,1,20240815,20240909
IDFM:329171,1,1,1,1,1,0,0,20240715,20240830
IDFM:329173,1,0,0,0,0,0,1,20240728,20240805
IDFM:329179,1,1,1,1,1,1,0,20240727,20240810
IDFM:329184,1,1,1,1,1,0,0,20240715,20240830
IDFM:329200,1,1,1,1,1,0,0,20240715,20240809
IDFM:329231,1,1,1,0,1,0,0,20240812,20240908
IDFM:329237,0,1,1,1,1,1,0,20240716,20240831
IDFM:329259,1,0,0,0,0,0,1,20240721,20240901
IDFM:329261,1,1,1,0,1,0,0,20240811,20240830
IDFM:329267,1,0,0,0,0,0,1,20240728,20240812
IDFM:329272,0,0,0,0,0,0,1,20240728,20240812
IDFM:329282,1,1,1,1,1,0,0,20240715,20240830
IDFM:329288,1,0,0,0,0,0,0,20240729,20240812
IDFM:329297,0,0,0,0,0,1,0,20240715,20240810
IDFM:329317,1,0,0,0,0,0,0,20240902,20240909
IDFM:329360,0,0,0,0,0,1,0,20240720,20240831
IDFM:329417,0,0,0,0,0,0,1,20240727,20240804
IDFM:329436,1,1,1,1,1,0,0,20240715,20240830
IDFM:329443,1,1,1,1,1,0,0,20240715,20240908
IDFM:329470,1,1,1,1,1,0,0,20240729,20240830
IDFM:329500,1,1,1,1,0,0,0,20240729,20240829
IDFM:329538,1,1,1,0,1,0,0,20240811,20240909
IDFM:329630,0,0,0,0,0,0,1,20240728,20240818
IDFM:329633,0,0,0,0,0,0,1,20240721,20240825
IDFM:329682,1,0,0,0,0,0,1,20240721,20240805
IDFM:329713,0,0,0,0,0,1,1,20240713,20240810
IDFM:329759,0,1,1,1,1,1,0,20240716,20240810
IDFM:329785,1,1,1,1,1,0,0,20240712,20240809
IDFM:329793,0,0,0,0,0,1,1,20240720,20240810
IDFM:329807,1,1,1,1,1,0,0,20240715,20240719
IDFM:329910,1,0,0,0,0,0,0,20240722,20240722
IDFM:330059,1,1,1,1,1,0,0,20240729,20240912
IDFM:330095,1,1,1,1,1,0,0,20240712,20240823
IDFM:330125,0,0,0,0,0,1,1,20240811,20240909
IDFM:330126,0,0,0,0,0,1,1,20240811,20240908
IDFM:330133,1,1,1,1,1,0,0,20240812,20240908
IDFM:330138,1,1,1,1,1,0,0,20240715,20240909
IDFM:330139,0,1,1,1,1,1,0,20240813,20240831
IDFM:330143,1,0,0,0,0,0,1,20240811,20240901
IDFM:330144,0,0,0,0,0,1,1,20240811,20240831
IDFM:330183,0,0,0,0,0,1,1,20240714,20240818
IDFM:330193,1,0,0,0,0,0,0,20240812,20240812
IDFM:330230,0,0,0,0,0,1,0,20240720,20240831
IDFM:330272,1,1,1,1,1,1,1,20240811,20240908
IDFM:330442,0,1,1,1,1,0,0,20240903,20240906
IDFM:330490,1,1,1,1,1,1,1,20240712,20240810
IDFM:330522,1,1,1,1,1,0,0,20240722,20240809
IDFM:330540,1,0,0,0,0,0,1,20240714,20240909
IDFM:330561,1,1,1,1,1,0,0,20240715,20240906
IDFM:330571,1,1,1,1,1,1,1,20240726,20240912
IDFM:330572,1,1,1,1,1,0,0,20240726,20240912
IDFM:330580,0,0,0,0,0,1,1,20240727,20240908
IDFM:330590,1,1,1,1,1,0,0,20240726,20240912
IDFM:330682,0,1,1,1,1,1,0,20240726,20240912
IDFM:330721,1,0,0,0,0,0,1,20240728,20240909
IDFM:330858,0,0,0,0,0,1,1,20240728,20240908
IDFM:331005,1,0,0,0,0,0,1,20240811,20240909
IDFM:331072,1,1,1,1,1,0,0,20240812,20240906
IDFM:331089,1,1,1,1,1,0,0,20240726,20240809
IDFM:331132,1,1,1,1,1,1,1,20240812,20240908
IDFM:331255,0,0,0,0,0,1,1,20240727,20240909
IDFM:331400,0,0,0,0,0,1,1,20240727,20240909
IDFM:331401,0,0,1,1,0,1,1,20240811,20240908
IDFM:331415,1,0,0,0,0,0,1,20240811,20240909
IDFM:331417,1,1,1,1,1,0,0,20240812,20240912
IDFM:331462,0,1,1,1,1,1,0,20240726,20240912
IDFM:331483,0,0,0,0,0,1,1,20240727,20240831
IDFM:331523,0,1,1,0,0,1,0,20240813,20240824
IDFM:331531,1,1,1,1,1,0,0,20240726,20240830
IDFM:331534,1,1,1,1,1,0,0,20240726,20240830
IDFM:331558,1,1,1,0,0,0,0,20240812,20240823
IDFM:331574,0,1,1,1,1,1,0,20240815,20240907
IDFM:331576,0,0,1,1,0,1,1,20240814,20240908
IDFM:331642,1,1,1,1,1,0,0,20240812,20240830
IDFM:331733,1,1,1,1,1,0,0,20240726,20240906
IDFM:331806,0,0,0,0,0,1,1,20240728,20240831
IDFM:331844,0,0,0,0,0,1,1,20240803,20240831
IDFM:331951,0,1,1,1,1,1,0,20240726,20240810
IDFM:332010,1,0,0,1,1,0,1,20240815,20240909
IDFM:332012,0,0,0,0,0,1,0,20240727,20240810
IDFM:332027,0,1,1,1,1,0,0,20240726,20240912
IDFM:332210,0,0,0,0,0,1,0,20240727,20240810
IDFM:332212,1,1,1,1,1,0,0,20240726,20240809
IDFM:332213,0,0,0,0,0,1,1,20240726,20240810
IDFM:332378,1,1,1,1,1,0,0,20240729,20240809
IDFM:332461,0,0,0,0,1,1,0,20240726,20240727
IDFM:332472,1,1,1,1,1,1,1,20240728,20240810
IDFM:332638,0,0,0,0,0,1,0,20240727,20240811
IDFM:332715,1,0,1,1,0,1,1,20240814,20240909
IDFM:332766,1,0,0,0,0,0,1,20240726,20240805
IDFM:332836,1,1,1,1,1,1,1,20240713,20240810
IDFM:332866,1,1,1,1,1,1,1,20240714,20240909
IDFM:332871,1,1,1,1,1,1,1,20240713,20240908
IDFM:332880,1,1,1,1,1,0,0,20240712,20240912
IDFM:333028,1,1,1,1,1,0,0,20240712,20240912
IDFM:333189,0,0,0,0,0,1,1,20240714,20240831
IDFM:333195,1,1,1,1,1,0,0,20240715,20240830
IDFM:333196,1,1,1,1,1,0,0,20240805,20240823
IDFM:333302,1,0,0,0,0,0,1,20240715,20240901
IDFM:333475,1,1,1,1,1,0,0,20240715,20240830
IDFM:333478,0,1,1,1,1,0,0,20240806,20240823
IDFM:333484,0,1,1,1,1,1,0,20240716,20240831
IDFM:333485,0,1,1,1,1,0,0,20240716,20240830
IDFM:333535,0,1,1,1,1,1,0,20240806,20240824
IDFM:333615,0,1,1,1,1,0,0,20240712,20240912
IDFM:334333,0,1,1,1,1,1,0,20240716,20240831
IDFM:334434,0,1,1,1,1,0,0,20240813,20240830
IDFM:334582,1,1,1,1,1,0,0,20240712,20240909
IDFM:334694,1,0,0,0,1,0,0,20240712,20240909
IDFM:334853,0,1,1,1,1,0,0,20240716,20240810
IDFM:335115,1,1,1,1,1,0,0,20240715,20240802
IDFM:335472,1,1,0,0,1,0,0,20240712,20240830
IDFM:335506,1,1,1,1,1,0,0,20240712,20240830
IDFM:335603,0,0,0,0,0,1,1,20240713,20240831
IDFM:335792,1,1,1,1,1,0,0,20240726,20240912
IDFM:335801,1,1,1,1,0,0,0,20240715,20240829
IDFM:336139,0,0,1,1,0,0,0,20240724,20240725
IDFM:336142,0,0,1,1,0,1,1,20240724,20240912
IDFM:336276,1,0,0,0,0,1,1,20240713,20240909
IDFM:336331,1,1,0,1,1,0,0,20240712,20240830
IDFM:336359,1,0,0,0,0,0,1,20240714,20240901
IDFM:336548,0,0,0,0,1,0,0,20240712,20240830
IDFM:336672,0,0,0,0,1,0,0,20240816,20240823
IDFM:336706,0,1,0,0,1,1,0,20240712,20240831
IDFM:336768,1,1,0,0,1,0,0,20240729,20240809
IDFM:336769,1,1,1,0,1,0,0,20240726,20240823
IDFM:336782,0,1,0,1,1,1,0,20240712,20240831
IDFM:336795,1,1,1,0,1,0,0,20240729,20240823
IDFM:336798,1,0,0,0,0,0,1,20240714,20240901
IDFM:336984,0,0,1,1,0,0,0,20240731,20240801
IDFM:337009,0,1,1,1,1,1,0,20240730,20240824
IDFM:337406,1,0,0,0,0,0,1,20240714,20240901
IDFM:337456,0,1,0,0,1,1,0,20240712,20240723
IDFM:337737,0,0,0,0,0,1,1,20240815,20240831
IDFM:337739,1,0,0,0,0,0,1,20240816,20240901
IDFM:337840,0,1,1,1,1,1,0,20240827,20240831
IDFM:337915,0,0,1,0,0,0,0,20240724,20240724
IDFM:337929,1,1,1,1,0,0,0,20240805,20240808
IDFM:337946,0,0,0,0,0,0,1,20240728,20240804
IDFM:337949,0,1,0,1,1,0,0,20240806,20240809
IDFM:337975,0,0,0,0,1,0,0,20240802,20240809
IDFM:338061,1,0,0,0,1,0,0,20240805,20240809
IDFM:338115,1,0,1,0,0,0,0,20240805,20240807
IDFM:338269,1,0,0,0,0,0,1,20240728,20240811
IDFM:338457,1,1,0,0,0,0,0,20240729,20240730
IDFM:338544,0,0,0,1,1,0,0,20240725,20240726
IDFM:338617,0,1,1,1,0,0,0,20240806,20240808
IDFM:338848,0,1,1,0,0,1,0,20240730,20240810
IDFM:339161,0,0,0,0,1,0,1,20240712,20240908
IDFM:339166,1,0,0,0,0,0,0,20240715,20240909
IDFM:339182,1,1,1,1,1,0,0,20240712,20240912
IDFM:339183,1,0,0,0,0,0,0,20240715,20240912
IDFM:339184,0,0,0,0,0,1,0,20240713,20240817
IDFM:339188,0,1,1,1,1,0,0,20240712,20240912
IDFM:339190,1,1,1,1,1,0,0,20240819,20240912
IDFM:339193,0,1,1,1,1,0,0,20240712,20240814
IDFM:339210,0,1,1,1,0,0,0,20240903,20240912
IDFM:339218,0,0,0,0,1,0,1,20240712,20240912
IDFM:339227,1,1,1,1,1,0,0,20240712,20240912
IDFM:339232,1,1,1,1,1,0,0,20240712,20240816
IDFM:339233,1,0,0,0,0,0,1,20240714,20240909
IDFM:339236,1,0,0,0,0,0,0,20240902,20240909
IDFM:339237,1,1,1,1,0,0,0,20240902,20240905
IDFM:339240,1,1,1,0,0,0,0,20240805,20240814
IDFM:339242,1,1,1,1,1,0,0,20240729,20240906
IDFM:339244,1,1,1,1,0,0,0,20240722,20240829
IDFM:339247,0,0,0,0,0,0,1,20240714,20240908
IDFM:339250,0,0,0,0,0,1,1,20240713,20240912
IDFM:339252,1,1,1,1,1,0,1,20240712,20240912
IDFM:339253,0,1,1,0,0,0,0,20240722,20240822
IDFM:339257,0,0,1,1,1,0,0,20240712,20240906
IDFM:339262,1,1,1,1,1,1,0,20240712,20240907
IDFM:339267,0,0,0,1,0,0,0,20240905,20240905
IDFM:339268,0,1,1,0,1,0,0,20240715,20240906
IDFM:339273,1,1,1,1,1,0,0,20240712,20240906
IDFM:339278,0,0,1,0,0,0,0,20240814,20240814
IDFM:339282,1,1,1,1,1,0,0,20240712,20240816
IDFM:339284,0,0,0,1,0,1,1,20240713,20240912
IDFM:339294,1,0,0,0,1,0,0,20240819,20240823
IDFM:339298,0,1,0,0,0,0,0,20240813,20240813
IDFM:339308,0,0,0,0,0,1,0,20240713,20240831
IDFM:339309,1,1,1,1,1,1,0,20240712,20240912
IDFM:339314,1,1,1,1,1,0,0,20240712,20240802
IDFM:339317,0,0,0,0,0,0,1,20240714,20240912
IDFM:339318,0,1,1,0,0,0,0,20240715,20240726
IDFM:339319,1,1,1,1,1,0,0,20240712,20240809
IDFM:339322,0,1,1,1,0,0,0,20240820,20240822
IDFM:339323,1,0,0,0,0,0,0,20240902,20240902
IDFM:339325,1,1,1,0,1,0,0,20240729,20240906
IDFM:339328,0,0,0,0,1,0,0,20240719,20240719
IDFM:339332,0,1,1,0,1,0,0,20240712,20240905
IDFM:339333,0,1,0,0,0,0,0,20240722,20240807
IDFM:339334,1,1,1,1,0,0,0,20240712,20240912
IDFM:339336,0,0,0,1,0,0,0,20240718,20240808
IDFM:339361,0,0,0,0,0,1,1,20240713,20240907
IDFM:339362,1,1,1,1,1,0,0,20240712,20240909
IDFM:339363,0,0,0,0,1,1,1,20240811,20240908
IDFM:339365,1,1,1,1,1,0,0,20240712,20240906
IDFM:339371,1,1,1,1,1,0,0,20240712,20240906
IDFM:339381,0,0,0,0,0,0,1,20240818,20240908
IDFM:339387,1,1,1,1,1,0,0,20240715,20240809
IDFM:339401,0,0,1,0,0,0,0,20240717,20240814
IDFM:339403,1,1,0,1,1,1,0,20240712,20240912
IDFM:339417,1,1,0,1,1,1,1,20240712,20240825
IDFM:339423,1,1,1,1,1,0,1,20240712,20240912
IDFM:339428,0,0,1,0,0,0,0,20240828,20240911
IDFM:339440,0,0,0,0,0,1,1,20240713,20240825
IDFM:339450,0,0,1,0,0,0,0,20240717,20240911
IDFM:339460,0,0,0,0,0,1,1,20240713,20240912
IDFM:339473,1,1,1,1,1,1,1,20240712,20240908
IDFM:339476,0,0,0,0,0,0,1,20240714,20240811
IDFM:339477,1,1,1,1,1,0,0,20240712,20240814
IDFM:339484,0,0,0,0,0,0,1,20240714,20240815
IDFM:339497,0,0,0,0,0,1,1,20240713,20240815
IDFM:339498,1,1,1,1,0,0,0,20240715,20240909
IDFM:339511,0,0,0,0,0,0,1,20240714,20240908
IDFM:339514,0,0,0,0,1,0,0,20240816,20240906
IDFM:339555,0,0,0,0,0,1,1,20240817,20240908
IDFM:339595,1,1,1,1,1,1,1,20240726,20240908
IDFM:339630,0,1,1,1,1,1,0,20240712,20240912
IDFM:339675,1,0,0,0,0,0,1,20240714,20240909
IDFM:339677,0,0,0,1,0,1,1,20240713,20240908
IDFM:339713,0,0,0,0,0,1,1,20240713,20240908
IDFM:339915,1,1,1,1,1,0,0,20240712,20240912
IDFM:340135,0,1,1,1,1,1,0,20240712,20240912
IDFM:340672,1,1,1,1,1,1,1,20240715,20240815
IDFM:340694,1,1,1,1,1,0,0,20240812,20240909
IDFM:340725,0,1,1,1,1,0,0,20240712,20240912
IDFM:340821,0,0,0,0,0,0,1,20240714,20240818
IDFM:340899,1,0,0,0,0,0,0,20240715,20240819
IDFM:340905,0,1,1,1,1,1,0,20240813,20240824
IDFM:340938,0,1,1,1,1,1,0,20240712,20240912
IDFM:340942,0,0,0,0,1,0,0,20240712,20240719
IDFM:340958,1,0,0,0,0,0,0,20240819,20240819
IDFM:341066,0,1,1,1,1,1,0,20240712,20240907
IDFM:341135,1,1,1,1,1,0,0,20240712,20240823
IDFM:341136,0,1,1,1,1,1,0,20240712,20240824
IDFM:341141,0,1,1,1,1,1,0,20240712,20240824
IDFM:341174,1,1,1,1,1,0,0,20240712,20240823
IDFM:341182,1,1,1,1,1,0,0,20240712,20240909
IDFM:341239,0,0,0,0,0,1,0,20240713,20240912
IDFM:341240,0,0,0,1,1,0,0,20240826,20240906
IDFM:341257,1,1,1,1,1,0,0,20240712,20240912
IDFM:341258,1,1,1,1,1,0,0,20240712,20240911
IDFM:341261,0,1,1,0,0,0,0,20240903,20240904
IDFM:341279,0,0,0,0,1,1,0,20240712,20240907
IDFM:341283,1,1,1,1,1,1,1,20240712,20240912
IDFM:341284,0,0,0,0,1,1,0,20240727,20240810
IDFM:341287,1,1,1,1,1,1,0,20240712,20240912
IDFM:341297,1,1,0,1,1,0,1,20240728,20240811
IDFM:341323,0,0,0,1,0,1,1,20240713,20240912
IDFM:341330,0,0,0,0,0,0,1,20240714,20240908
IDFM:341367,0,0,0,0,0,0,1,20240712,20240912
IDFM:341368,1,1,1,1,1,0,0,20240712,20240912
IDFM:341369,1,1,1,1,1,0,0,20240712,20240912
IDFM:341373,0,0,0,0,0,1,0,20240712,20240912
IDFM:341377,1,1,1,1,1,1,0,20240712,20240912
IDFM:341379,1,1,1,1,1,1,0,20240712,20240912
IDFM:341387,1,1,1,1,1,0,1,20240712,20240912
IDFM:341392,1,1,1,1,1,1,0,20240712,20240912
IDFM:341420,0,0,0,0,0,0,1,20240712,20240912
IDFM:341454,0,1,1,1,1,1,0,20240713,20240912
IDFM:341541,0,0,0,0,0,1,0,20240712,20240912
IDFM:341574,0,1,1,1,0,1,0,20240713,20240912
IDFM:341669,1,1,1,1,1,0,1,20240811,20240909
IDFM:341670,1,1,1,1,1,0,0,20240812,20240909
IDFM:341671,0,0,0,0,0,0,1,20240811,20240909
IDFM:341686,1,0,0,0,0,0,0,20240817,20240909
IDFM:341687,0,0,0,0,0,1,0,20240713,20240907
IDFM:341688,0,0,0,0,0,0,1,20240811,20240909
IDFM:341700,1,0,0,0,0,0,0,20240812,20240909
IDFM:341706,0,0,0,0,0,1,0,20240720,20240824
IDFM:341718,1,1,1,1,1,0,0,20240812,20240909
IDFM:341724,1,1,1,1,1,0,1,20240714,20240908
IDFM:341725,0,0,0,0,0,0,1,20240811,20240908
IDFM:341763,1,1,1,1,1,0,0,20240715,20240823
IDFM:341811,0,1,1,1,1,1,0,20240813,20240907
IDFM:341859,1,1,1,1,1,1,0,20240812,20240909
IDFM:341957,1,0,0,0,0,1,0,20240817,20240909
IDFM:342226,0,1,1,1,1,1,0,20240716,20240824
IDFM:342378,0,0,0,0,0,0,1,20240713,20240804
IDFM:342384,1,0,0,0,0,0,0,20240714,20240805
IDFM:342434,0,0,0,0,0,1,0,20240714,20240908
IDFM:342478,0,0,0,0,0,0,1,20240713,20240804
IDFM:342507,0,0,0,0,0,1,0,20240713,20240810
IDFM:342508,0,0,0,0,0,1,0,20240712,20240912
IDFM:342510,1,1,1,1,1,1,0,20240713,20240810
IDFM:342512,1,1,1,1,1,0,0,20240713,20240809
IDFM:342523,1,1,1,1,1,1,1,20240714,20240810
IDFM:342524,0,0,0,0,0,0,1,20240714,20240804
IDFM:342525,1,1,1,1,1,1,0,20240712,20240912
IDFM:342526,1,1,1,1,1,1,0,20240712,20240912
IDFM:342542,0,0,0,0,0,1,0,20240712,20240912
IDFM:342581,1,1,1,1,1,0,0,20240715,20240823
IDFM:342611,1,1,1,1,1,0,1,20240715,20240809
IDFM:342694,1,1,1,1,1,0,0,20240722,20240823
IDFM:342697,0,1,1,1,1,1,0,20240723,20240824
IDFM:342700,1,1,1,1,1,0,0,20240812,20240909
IDFM:342701,1,1,1,1,1,0,1,20240811,20240825
IDFM:342702,1,1,1,1,1,0,0,20240812,20240909
IDFM:342703,1,0,0,0,0,1,0,20240817,20240909
IDFM:342704,1,1,1,1,1,0,0,20240812,20240907
IDFM:342705,0,0,0,0,0,0,1,20240811,20240907
IDFM:342706,1,1,1,1,1,0,0,20240715,20240906
IDFM:342707,0,0,0,0,0,0,1,20240811,20240909
IDFM:342708,1,1,1,1,1,1,0,20240812,20240909
IDFM:342728,1,1,1,1,1,1,0,20240812,20240908
IDFM:342739,0,0,0,0,0,1,0,20240817,20240908
IDFM:342740,1,0,0,0,0,0,0,20240817,20240909
IDFM:342748,1,1,1,1,1,0,0,20240812,20240908
IDFM:342750,1,1,1,1,1,0,0,20240812,20240909
IDFM:342752,0,0,0,0,0,1,0,20240817,20240908
IDFM:342806,1,1,1,1,1,1,0,20240713,20240810
IDFM:342812,1,1,1,1,1,1,0,20240714,20240810
IDFM:342820,0,0,0,0,0,1,1,20240713,20240908
IDFM:342821,1,1,1,1,1,1,0,20240812,20240912
IDFM:342829,1,1,1,0,1,0,0,20240811,20240909
IDFM:342832,1,1,1,1,1,0,0,20240729,20240906
IDFM:342835,1,0,0,1,1,1,1,20240727,20240909
IDFM:342838,1,1,1,1,1,0,0,20240712,20240911
IDFM:342841,1,1,1,1,1,1,0,20240712,20240911
IDFM:342851,1,1,1,1,1,1,1,20240712,20240911
IDFM:342852,0,1,1,1,1,0,0,20240712,20240911
IDFM:342858,1,1,1,1,0,0,0,20240715,20240911
IDFM:342877,1,1,1,1,1,0,0,20240712,20240912
IDFM:342882,1,1,1,1,0,0,0,20240715,20240912
IDFM:342891,1,1,1,1,1,0,1,20240712,20240912
IDFM:342892,0,0,0,0,0,1,0,20240713,20240907
IDFM:342903,1,1,0,0,0,0,0,20240715,20240723
IDFM:342905,0,0,0,0,0,0,1,20240714,20240908
IDFM:342908,1,1,1,1,1,1,0,20240712,20240912
IDFM:342915,1,1,1,1,1,0,1,20240812,20240912
IDFM:342919,0,1,0,0,0,0,0,20240716,20240723
IDFM:342928,0,0,0,0,0,1,0,20240824,20240824
IDFM:342930,1,1,1,1,1,0,0,20240712,20240912
IDFM:342937,1,1,1,1,1,1,1,20240712,20240912
IDFM:342942,0,0,0,0,0,0,1,20240714,20240908
IDFM:342945,1,1,1,1,1,0,0,20240712,20240912
IDFM:342946,1,1,1,1,1,1,0,20240712,20240912
IDFM:342947,1,1,1,1,1,0,0,20240712,20240912
IDFM:342949,0,0,0,0,0,1,1,20240713,20240908
IDFM:342950,1,1,1,1,1,0,1,20240712,20240912
